[DEBUG] 2025-05-19 21:31:06.843 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Checking persistence-unit [name=PracticaFinal, explicit-provider=null] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-19 21:31:07.099 [main] HibernatePersistenceProvider - Excluding from consideration due to name mis-match
[DEBUG] 2025-05-19 21:31:07.100 [main] HibernatePersistenceProvider - Found no matching persistence units
[DEBUG] 2025-05-20 10:02:01.149 [main] LoggerProviders - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Located and parsed 1 persistence units; checking each
[DEBUG] 2025-05-20 10:02:02.243 [main] HibernatePersistenceProvider - Checking persistence-unit [name=Multas, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Multas]
[DEBUG] 2025-05-20 10:02:02.245 [main] ProviderChecker - Persistence-unit [Multas] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
[DEBUG] 2025-05-20 10:02:02.303 [main] LogHelper - PersistenceUnitInfo [
	name: Multas
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/home/alumno/eclipse-workspace/PracticaFinal/build/classes/
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names []
	Mapping files names []
	Properties [
		hibernate.connection.autocommit: false
		hibernate.use_sql_comments: true
		hibernate.connection.driver_class: oracle.jdbc.driver.OracleDriver
		hibernate.default_schema: HR
		hibernate.dialect: org.hibernate.dialect.Oracle10gDialect
		hibernate.format_sql: false
		hibernate.generate_statistics: false
		hibernate.connection.username: HR
		hibernate.connection.url: jdbc:oracle:thin:@localhost:1521:XE
		hibernate.show_sql: false
		hibernate.connection.password: hr
		hibernate.connection.pool_size: 5]
[DEBUG] 2025-05-20 10:02:02.349 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-20 10:02:02.361 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-20 10:02:02.454 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[DEBUG] 2025-05-20 10:02:02.483 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.envers.boot.internal.EnversIntegrator].
[INFO ] 2025-05-20 10:02:02.925 [main] Version - HHH000412: Hibernate ORM core version 5.4.13.Final
[DEBUG] 2025-05-20 10:02:02.927 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-20 10:02:03.431 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-20 10:02:03.520 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-20 10:02:03.535 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2025-05-20 10:22:12.213 [main] SessionFactoryImpl - Instantiating session factory with properties: {awt.toolkit=sun.awt.X11.XToolkit, hibernate.format_sql=false, java.specification.version=11, sun.cpu.isalist=, sun.jnu.encoding=UTF-8, hibernate.dialect=org.hibernate.dialect.Oracle10gDialect, java.class.path=/home/alumno/eclipse-workspace/PracticaFinal/build/classes:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/antlr-2.7.7.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/classmate-1.5.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/dom4j-2.1.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/FastInfoset-1.2.15.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/hibernate-commons-annotations-5.1.0.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/hibernate-jpa-2.1-api-1.0.0.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/istack-commons-runtime-3.0.7.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/jandex-2.1.1.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/javassist-3.24.0-GA.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/javax.activation-api-1.2.0.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/javax.persistence-api-2.2.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/jaxb-api-2.3.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/jaxb-runtime-2.3.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/jboss-logging-3.3.2.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/jboss-transaction-api_1.2_spec-1.1.1.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/stax-ex-1.8.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/txw2-2.3.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/javax.annotation-api-1.3.2.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/envers/hibernate-envers-5.4.13.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/jpa-metamodel-generator/hibernate-jpamodelgen-5.4.13.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/byte-buddy-1.10.7.jar:/home/alumno/Descargas/user_lib_JPA/lib/Hibernate/required/hibernate-core-5.4.13.Final.jar:/home/alumno/Descargas/user_lib_JPA/lib/Oracle/ojdbc6.jar:/home/alumno/Descargas/user_lib_JPA/lib/Oracle/ucp.jar:/home/alumno/Descargas/user_lib_JPA/lib/FileSystemContext/fscontext-4.6-b01.jar:/home/alumno/Descargas/user_lib_JPA/lib/SLF4J/log4j-api-2.13.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/SLF4J/log4j-core-2.13.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/SLF4J/log4j-slf4j-impl-2.13.1.jar:/home/alumno/Descargas/user_lib_JPA/lib/SLF4J/slf4j-api-1.7.30.jar, java.vm.vendor=Ubuntu, sun.arch.data.model=64, java.vendor.url=https://ubuntu.com/, user.timezone=Europe/Madrid, javax.persistence.jdbc.user=****, javax.persistence.jdbc.url=jdbc:oracle:thin:@localhost:1521:XE, hibernate.connection.autocommit=false, os.name=Linux, java.vm.specification.version=11, hibernate.generate_statistics=false, sun.java.launcher=SUN_STANDARD, user.country=ES, local.setting.IS_JTA_TXN_COORD=false, sun.boot.library.path=/usr/lib/jvm/java-11-openjdk-amd64/lib, sun.java.command=es.ubu.lsi.test.TestClient, hibernate.use_sql_comments=true, jdk.debug=release, sun.cpu.endian=little, user.home=/home/alumno, user.language=es, java.specification.vendor=Oracle Corporation, java.version.date=2025-04-15, java.home=/usr/lib/jvm/java-11-openjdk-amd64, file.separator=/, java.vm.compressedOopsMode=32-bit, line.separator=
, java.specification.name=Java Platform API Specification, java.vm.specification.vendor=Oracle Corporation, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.graphicsenv=sun.awt.X11GraphicsEnvironment, javax.persistence.jdbc.driver=oracle.jdbc.driver.OracleDriver, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=11.0.27+6-post-Ubuntu-0ubuntu122.04, user.name=alumno, stdout.encoding=UTF-8, path.separator=:, hibernate.connection.username=****, os.version=5.15.0-139-generic, java.runtime.name=OpenJDK Runtime Environment, hibernate.connection.url=jdbc:oracle:thin:@localhost:1521:XE, file.encoding=UTF-8, hibernate.ejb.persistenceUnitName=Multas, java.vm.name=OpenJDK 64-Bit Server VM, hibernate.show_sql=false, hibernate.connection.driver_class=oracle.jdbc.driver.OracleDriver, java.vendor.url.bug=https://bugs.launchpad.net/ubuntu/+source/openjdk-lts, java.io.tmpdir=/tmp, java.version=11.0.27, user.dir=/home/alumno/eclipse-workspace/PracticaFinal, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, hibernate.default_schema=HR, java.awt.printerjob=sun.print.PSPrinterJob, hibernate.connection.password=****, sun.os.patch.level=unknown, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.registry.StandardServiceRegistryBuilder$1@1859e2a4, java.library.path=/usr/java/packages/lib:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib, stderr.encoding=UTF-8, java.vendor=Ubuntu, java.vm.info=mixed mode, sharing, java.vm.version=11.0.27+6-post-Ubuntu-0ubuntu122.04, java.specification.maintenance.version=3, hibernate.bytecode.use_reflection_optimizer=false, sun.io.unicode.encoding=UnicodeLittle, hibernate.connection.pool_size=5, javax.persistence.jdbc.password=****, java.class.version=55.0}
[DEBUG] 2025-05-20 10:22:12.222 [main] JaccIntegrator - Skipping JACC integration as it was not enabled
[DEBUG] 2025-05-20 10:22:12.222 [main] EnversIntegrator - Skipping Envers listener registrations : No audited entities found
[DEBUG] 2025-05-20 10:22:12.224 [main] SessionFactoryImpl - Instantiated session factory
[DEBUG] 2025-05-20 10:22:12.224 [main] TypeConfiguration - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5bb7643d] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@48b4a043]
[DEBUG] 2025-05-20 10:22:12.253 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Incidencia] is safe
[DEBUG] 2025-05-20 10:22:12.253 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Incidencia
[DEBUG] 2025-05-20 10:22:12.409 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Vehiculo] is safe
[DEBUG] 2025-05-20 10:22:12.409 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Vehiculo
[DEBUG] 2025-05-20 10:22:12.411 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Vehiculo] is safe
[DEBUG] 2025-05-20 10:22:12.411 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Vehiculo
[DEBUG] 2025-05-20 10:22:12.431 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.TipoIncidencia] is safe
[DEBUG] 2025-05-20 10:22:12.431 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.TipoIncidencia
[DEBUG] 2025-05-20 10:22:12.432 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.TipoIncidencia] is safe
[DEBUG] 2025-05-20 10:22:12.432 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.TipoIncidencia
[DEBUG] 2025-05-20 10:22:12.446 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Conductor] is safe
[DEBUG] 2025-05-20 10:22:12.446 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Conductor
[DEBUG] 2025-05-20 10:22:12.446 [main] ClassLoaderAccessImpl - Not known whether passed class name [es.ubu.lsi.model.multas.Conductor] is safe
[DEBUG] 2025-05-20 10:22:12.446 [main] ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : es.ubu.lsi.model.multas.Conductor
[DEBUG] 2025-05-20 10:22:12.471 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.Vehiculo.conductores
[DEBUG] 2025-05-20 10:22:12.471 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=? where nif=?
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister -  Row update: update HR.Conductor set  where nif=?
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=null where idauto=? and nif=?
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.Vehiculo.conductores */ update HR.Conductor set idauto=null where idauto=?
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.Conductor.incidencias
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=? where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.472 [main] AbstractCollectionPersister -  Row update: update HR.Incidencia set  where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=null where nif=? and fecha=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.Conductor.incidencias */ update HR.Incidencia set nif=null where nif=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister - Static SQL for collection: es.ubu.lsi.model.multas.TipoIncidencia.incidencias
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  Row insert: /* create one-to-many row es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=? where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  Row update: update HR.Incidencia set  where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  Row delete: /* delete one-to-many row es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=null where idtipo=? and fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.473 [main] AbstractCollectionPersister -  One-shot delete: /* delete one-to-many es.ubu.lsi.model.multas.TipoIncidencia.incidencias */ update HR.Incidencia set idtipo=null where idtipo=?
[DEBUG] 2025-05-20 10:22:12.476 [main] AbstractEntityPersister - Static SQL for entity: es.ubu.lsi.model.multas.Incidencia
[DEBUG] 2025-05-20 10:22:12.476 [main] AbstractEntityPersister -  Version select: /* get version es.ubu.lsi.model.multas.Incidencia */ select fecha, nif from HR.Incidencia where fecha =? and nif =?
[DEBUG] 2025-05-20 10:22:12.476 [main] AbstractEntityPersister -  Snapshot select: /* get current state es.ubu.lsi.model.multas.Incidencia */ select incidencia_.fecha, incidencia_.nif, incidencia_.anotacion as anotacion3_1_, incidencia_.idtipo as idtipo4_1_ from HR.Incidencia incidencia_ where incidencia_.fecha=? and incidencia_.nif=?
[DEBUG] 2025-05-20 10:22:12.476 [main] DelegatingBasicLogger -  Insert 0: /* insert es.ubu.lsi.model.multas.Incidencia */ insert into HR.Incidencia (idtipo, fecha, nif, anotacion) values (?, ?, ?, ?)
[DEBUG] 2025-05-20 10:22:12.476 [main] DelegatingBasicLogger -  Update 0: /* update es.ubu.lsi.model.multas.Incidencia */ update HR.Incidencia set idtipo=?, anotacion=? where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.476 [main] DelegatingBasicLogger -  Delete 0: /* delete es.ubu.lsi.model.multas.Incidencia */ delete from HR.Incidencia where fecha=? and nif=?
[DEBUG] 2025-05-20 10:22:12.491 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2d119405]
[DEBUG] 2025-05-20 10:22:12.492 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0>-id -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@580fd26b]
[DEBUG] 2025-05-20 10:22:12.497 [main] MetamodelGraphWalker - Visiting attribute path : fecha
[DEBUG] 2025-05-20 10:22:12.497 [main] MetamodelGraphWalker - Visiting attribute path : nif
[DEBUG] 2025-05-20 10:22:12.497 [main] MetamodelGraphWalker - Visiting attribute path : anotacion
[DEBUG] 2025-05-20 10:22:12.498 [main] MetamodelGraphWalker - Visiting attribute path : conductor
[DEBUG] 2025-05-20 10:22:12.501 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@71b6172c]
[DEBUG] 2025-05-20 10:22:12.502 [main] MetamodelGraphWalker - Visiting attribute path : conductor.apellido
[DEBUG] 2025-05-20 10:22:12.502 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion
[DEBUG] 2025-05-20 10:22:12.503 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@535b1ae6]
[DEBUG] 2025-05-20 10:22:12.505 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.ciudad
[DEBUG] 2025-05-20 10:22:12.505 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.cp
[DEBUG] 2025-05-20 10:22:12.506 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.direccion
[DEBUG] 2025-05-20 10:22:12.506 [main] MetamodelGraphWalker - Visiting attribute path : conductor.incidencias
[DEBUG] 2025-05-20 10:22:12.506 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.incidencias
[DEBUG] 2025-05-20 10:22:12.506 [main] MetamodelGraphWalker - Visiting attribute path : conductor.nombre
[DEBUG] 2025-05-20 10:22:12.506 [main] MetamodelGraphWalker - Visiting attribute path : conductor.puntos
[DEBUG] 2025-05-20 10:22:12.507 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo
[DEBUG] 2025-05-20 10:22:12.507 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@76cf841]
[DEBUG] 2025-05-20 10:22:12.507 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.conductores
[DEBUG] 2025-05-20 10:22:12.507 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.vehiculo.conductores
[DEBUG] 2025-05-20 10:22:12.508 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion
[DEBUG] 2025-05-20 10:22:12.508 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@20999517]
[DEBUG] 2025-05-20 10:22:12.508 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.ciudad
[DEBUG] 2025-05-20 10:22:12.508 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.cp
[DEBUG] 2025-05-20 10:22:12.508 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.direccion.direccion
[DEBUG] 2025-05-20 10:22:12.509 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.nombre
[DEBUG] 2025-05-20 10:22:12.509 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia
[DEBUG] 2025-05-20 10:22:12.509 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@66223d94]
[DEBUG] 2025-05-20 10:22:12.509 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.descripcion
[DEBUG] 2025-05-20 10:22:12.510 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.incidencias
[DEBUG] 2025-05-20 10:22:12.510 [main] MetamodelGraphWalker - Property path deemed to be circular : tipoIncidencia.incidencias
[DEBUG] 2025-05-20 10:22:12.510 [main] MetamodelGraphWalker - Visiting attribute path : tipoIncidencia.valor
[DEBUG] 2025-05-20 10:22:12.510 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2025-05-20 10:22:12.520 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2025-05-20 10:22:12.524 [main] LoadPlanTreePrinter - LoadPlan(entity=es.ubu.lsi.model.multas.Incidencia)
    - Returns
       - EntityReturnImpl(entity=es.ubu.lsi.model.multas.Incidencia, querySpaceUid=<gen:0>, path=es.ubu.lsi.model.multas.Incidencia)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Conductor, querySpaceUid=<gen:1>, path=es.ubu.lsi.model.multas.Incidencia.conductor)
             - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:2>, path=es.ubu.lsi.model.multas.Incidencia.conductor.direccion)
             - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.Vehiculo, querySpaceUid=<gen:3>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo)
                - CompositeAttributeFetchImpl(composite=es.ubu.lsi.model.multas.DireccionPostal, querySpaceUid=<gen:4>, path=es.ubu.lsi.model.multas.Incidencia.conductor.vehiculo.direccion)
          - EntityAttributeFetchImpl(entity=es.ubu.lsi.model.multas.TipoIncidencia, querySpaceUid=<gen:5>, path=es.ubu.lsi.model.multas.Incidencia.tipoIncidencia)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=es.ubu.lsi.model.multas.Incidencia)
          - SQL table alias mapping - incidencia0_
          - alias suffix - 0_
          - suffixed key columns - {fecha1_1_0_, nif2_1_0_}
          - JOIN (JoinDefinedByMetadata(id)) : <gen:0> -> <gen:0>-id
             - CompositeQuerySpaceImpl(uid=<gen:0>-id)
                - SQL table alias mapping - incidencia0_
          - JOIN (JoinDefinedByMetadata(conductor)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=es.ubu.lsi.model.multas.Conductor)
                - SQL table alias mapping - conductor1_
                - alias suffix - 1_
                - suffixed key columns - {nif1_0_1_}
                - JOIN (JoinDefinedByMetadata(direccion)) : <gen:1> -> <gen:2>
                   - CompositeQuerySpaceImpl(uid=<gen:2>)
                      - SQL table alias mapping - conductor1_
                - JOIN (JoinDefinedByMetadata(vehiculo)) : <gen:1> -> <gen:3>
                   - EntityQuerySpaceImpl(uid=<gen:3>, entity=es.ubu.lsi.model.multas.Vehiculo)
                      - SQL table alias mapping - vehiculo2_
                      - alias suffix - 2_
                      - suffixed key columns - {idauto1_3_2_}
                      - JOIN (JoinDefinedByMetadata(direccion)) : <gen:3> -> <gen:4>
                         - CompositeQuerySpaceImpl(uid=<gen:4>)
                            - SQL table alias mapping - vehiculo2_
          - JOIN (JoinDefinedByMetadata(tipoIncidencia)) : <gen:0> -> <gen:5>
             - EntityQuerySpaceImpl(uid=<gen:5>, entity=es.ubu.lsi.model.multas.TipoIncidencia)
                - SQL table alias mapping - tipoincide3_
                - alias suffix - 3_
                - suffixed key columns - {id1_2_3_}

[DEBUG] 2025-05-20 10:22:12.526 [main] EntityLoader - Static select for entity es.ubu.lsi.model.multas.Incidencia [NONE]: select incidencia0_.fecha as fecha1_1_0_, incidencia0_.nif as nif2_1_0_, incidencia0_.anotacion as anotacion3_1_0_, incidencia0_.idtipo as idtipo4_1_0_, conductor1_.nif as nif1_0_1_, conductor1_.apellido as apellido2_0_1_, conductor1_.ciudad as ciudad3_0_1_, conductor1_.cp as cp4_0_1_, conductor1_.direccion as direccion5_0_1_, conductor1_.nombre as nombre6_0_1_, conductor1_.puntos as puntos7_0_1_, conductor1_.idauto as idauto8_0_1_, vehiculo2_.idauto as idauto1_3_2_, vehiculo2_.ciudad as ciudad2_3_2_, vehiculo2_.cp as cp3_3_2_, vehiculo2_.direccion as direccion4_3_2_, vehiculo2_.nombre as nombre5_3_2_, tipoincide3_.id as id1_2_3_, tipoincide3_.descripcion as descripcion2_2_3_, tipoincide3_.valor as valor3_2_3_ from HR.Incidencia incidencia0_ inner join HR.Conductor conductor1_ on incidencia0_.nif=conductor1_.nif left outer join HR.Vehiculo vehiculo2_ on conductor1_.idauto=vehiculo2_.idauto left outer join HR.TipoIncidencia tipoincide3_ on incidencia0_.idtipo=tipoincide3_.id where incidencia0_.fecha=? and incidencia0_.nif=?
[DEBUG] 2025-05-20 10:22:12.526 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@75cf0de5]
[DEBUG] 2025-05-20 10:22:12.526 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0>-id -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@50b0afd7]
[DEBUG] 2025-05-20 10:22:12.527 [main] MetamodelGraphWalker - Visiting attribute path : fecha
[DEBUG] 2025-05-20 10:22:12.527 [main] MetamodelGraphWalker - Visiting attribute path : nif
[DEBUG] 2025-05-20 10:22:12.527 [main] MetamodelGraphWalker - Visiting attribute path : anotacion
[DEBUG] 2025-05-20 10:22:12.527 [main] MetamodelGraphWalker - Visiting attribute path : conductor
[DEBUG] 2025-05-20 10:22:12.527 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7793ad58]
[DEBUG] 2025-05-20 10:22:12.527 [main] MetamodelGraphWalker - Visiting attribute path : conductor.apellido
[DEBUG] 2025-05-20 10:22:12.528 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion
[DEBUG] 2025-05-20 10:22:12.528 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CompositeQuerySpaceImpl@16132f21]
[DEBUG] 2025-05-20 10:22:12.528 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.ciudad
[DEBUG] 2025-05-20 10:22:12.528 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.cp
[DEBUG] 2025-05-20 10:22:12.528 [main] MetamodelGraphWalker - Visiting attribute path : conductor.direccion.direccion
[DEBUG] 2025-05-20 10:22:12.528 [main] MetamodelGraphWalker - Visiting attribute path : conductor.incidencias
[DEBUG] 2025-05-20 10:22:12.529 [main] MetamodelGraphWalker - Property path deemed to be circular : conductor.incidencias
[DEBUG] 2025-05-20 10:22:12.529 [main] MetamodelGraphWalker - Visiting attribute path : conductor.nombre
[DEBUG] 2025-05-20 10:22:12.529 [main] MetamodelGraphWalker - Visiting attribute path : conductor.puntos
[DEBUG] 2025-05-20 10:22:12.529 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo
[DEBUG] 2025-05-20 10:22:12.529 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@4640195a]
[DEBUG] 2025-05-20 10:22:12.530 [main] MetamodelGraphWalker - Visiting attribute path : conductor.vehiculo.conductores
